Name,Ocupacion__c,Score_Buro__c,Tipo_de_Vivienda__c,AnnualRevenue,Id_Externo__c
Marlene,JUBILADO,243,Propia,3955.54,813a7baf-cae9-4811-bb9e-9748986d595c
Victoria,NINGUNO,530,Vive con Familiares,7945.07,cc30b32f-5a42-4d8c-acbf-a658547f58d1
Petra,SECTOR PUBLICO,531,Arrendada,2579.67,1dd080ea-a5b8-4606-98f9-e43651994763
Kelly,NINGUNO,300,Propia,6477.51,7894981b-ef03-4fd2-a3dd-b2a30e5be572
Colene,INDEPENDIENTE,520,Vive con Familiares,3565.1,8bf11baf-a713-40ac-8131-0bb6dde0bb48
Dillie,PROFESIONAL,743,Propia,6678.02,9f0d4bf9-b771-4903-a976-25342fe5410b
Avrit,SECTOR PUBLICO,841,Vive con Familiares,6589.93,a760070d-850f-4c82-bc26-07fdf62c2961
Elnore,JUBILADO,262,Vive con Familiares,10531.53,b43ac9f0-0403-4035-862a-44a14b02ce0d
Augusta,SECTOR PUBLICO,993,Propia,6131.94,ab19a8a8-9477-463d-a565-b215376eb59e
Paulo,INDEPENDIENTE,839,Vive con Familiares,-108.51,f48735b0-9770-4309-9b7a-20fdbf82e329
Ulrike,SECTOR PRIVADO,985,Propia,3727.24,4449e3d0-5f45-48e5-93d8-3611384471f3
Sarine,JUBILADO,22,Arrendada,6752.31,6b10e76a-c472-456d-b4de-7210eaf5b979
Roxane,JUBILADO,992,Arrendada,7570.98,6419be69-63ee-4d3c-b1a9-91cd2266c1fe
Pammie,SECTOR PRIVADO,853,Vive con Familiares,6468.95,052f1c76-1d65-4d95-94e0-fb625b59a241
Ollie,SECTOR PUBLICO,613,Arrendada,7020.26,d31a1f46-372d-42fb-8d79-116b768a7ad4
Henrie,NINGUNO,925,Vive con Familiares,5814.12,1d04861a-b349-4ef5-9cca-6094aab82d57
Shanta,PROFESIONAL,346,Propia,8191.54,e9a0cd99-a890-4175-8d2b-023ac7d0404f
Sadye,NINGUNO,212,Arrendada,7034.44,59d2a66a-4735-4184-95a5-16e5bcf0fbc8
Esteban,NINGUNO,28,Propia,5869.74,a3999502-4b3e-4c8c-856a-283ca142f0a4
Rossie,INDEPENDIENTE,41,Vive con Familiares,3885.33,c70d3ac6-6bc7-44bc-8891-812a40a0a2e9
Jerry,NINGUNO,702,Propia,5533.29,4f961153-4dea-4016-aca3-63942d55adc1
Mahalia,PROFESIONAL,386,Vive con Familiares,4414.93,2f4c9241-c0c2-4286-b856-762714ebf483
Monty,INDEPENDIENTE,681,Vive con Familiares,1274.85,8e171f05-596b-4ce5-aa19-65c35dbf2411
Beauregard,NINGUNO,395,Arrendada,2382.99,ad4269b2-2f9c-430e-abbf-49a2e5eb1b3e
Mattias,INDEPENDIENTE,229,Propia,6107.75,4d9dc15a-91b5-48fd-82fc-1fc54c940947
Roi,JUBILADO,77,Vive con Familiares,5293.98,f29d58a3-22d6-4b3c-97a4-82dad6099705
Florenza,SECTOR PUBLICO,444,Vive con Familiares,8280.21,eb058f48-7663-4366-93e0-c9d524c9d66c
Andrew,SECTOR PUBLICO,412,Arrendada,4582.05,6d483d2e-743d-47f6-862b-32e6a0f0eaa4
Lydia,SECTOR PUBLICO,532,Arrendada,2936.96,6b3dd7c1-76dd-4763-a4d4-4b06a34c1683
Tobin,PROFESIONAL,464,Arrendada,-2530.07,b8a21947-b0b6-438b-9d71-383a51fc5607
Garv,INDEPENDIENTE,276,Arrendada,-205.17,10e7725b-c2dc-4d92-80e8-c6d6dad2de03
Arel,SECTOR PRIVADO,923,Propia,4582.13,4a83a8b6-2253-4247-9feb-200cbe231930
Jodi,SECTOR PUBLICO,279,Vive con Familiares,7976.35,a75f90ab-3854-499b-8a44-4c22d7980108
Jamesy,NINGUNO,646,Propia,3272.51,07bcf95b-319d-4e65-ae18-a95915cf8fea
Debbi,PROFESIONAL,31,Propia,4306.3,6357b9e4-700e-45d6-8b1c-1c862fac66c7
Tedra,JUBILADO,864,Propia,3627.13,d389093d-112b-4ce9-a3a2-a597f0de1a0f
Edee,SECTOR PRIVADO,230,Propia,4119.91,d11b83f3-d0ec-469c-bdfe-8f95bfad7304
Berta,JUBILADO,948,Arrendada,5062.81,bf8dcd9e-5948-4ef7-ac09-b9f690e1de5c
Ernestus,JUBILADO,567,Vive con Familiares,5675.1,4549e14b-f1c5-4f2e-a83f-018b965abd9a
Enrico,SECTOR PUBLICO,37,Arrendada,4567.26,d4085024-a3c7-449f-962e-c7f335a5dc50
Malory,SECTOR PRIVADO,723,Vive con Familiares,2030.43,4a88f4a5-d34e-40f5-8bbe-09d13360071c
Orbadiah,JUBILADO,929,Arrendada,8159.82,bc63cb5d-431a-458d-8f59-b001a530fead
Ricky,SECTOR PRIVADO,120,Vive con Familiares,7230.7,5b224b85-eefc-41f2-aeca-aeb4f5c5ef5e
Rod,NINGUNO,289,Propia,6543.42,ccc18fbd-3653-444b-88ee-7982057b55ce
Xenia,INDEPENDIENTE,134,Vive con Familiares,5535.66,a1c5dfe9-61fa-4168-9eaf-885f6b5d9bcf
Allegra,JUBILADO,934,Vive con Familiares,6030.76,93c0b7b1-e554-475d-82bf-9031210113e9
Theodore,SECTOR PRIVADO,380,Arrendada,11213.33,823d4c75-0032-4d04-b6ee-e725d2d2d138
Tannie,NINGUNO,556,Vive con Familiares,7160.16,f46f3bb5-d744-417d-9406-94e67713b66c
Artemis,PROFESIONAL,368,Vive con Familiares,2760.76,c8cf8362-9386-4f87-8b02-94f6cd029667
Godfrey,JUBILADO,619,Vive con Familiares,9092.57,ff83dbf5-6f52-4674-b215-259b5aeccc96
Arel,JUBILADO,62,Vive con Familiares,2701.68,dc3abf1c-9ae6-4bdf-ab77-ffc9f57781ed
Terrijo,NINGUNO,340,Arrendada,4730.33,71c15bcc-835f-4a99-8c4c-f4e8d11b2150
Vic,INDEPENDIENTE,455,Propia,5639.12,afdae67f-d369-4a0d-b4f9-e445d29a0e95
Bride,NINGUNO,845,Vive con Familiares,297.33,98748309-414c-4d90-b6bd-d8d452f9216a
Clyde,JUBILADO,684,Arrendada,3938.38,2c48fead-d176-4838-838c-0dd6ae567f9e
Jasmin,PROFESIONAL,873,Arrendada,4224.79,b9f412e6-d635-4e67-bb8b-1ce64007941b
Engracia,SECTOR PRIVADO,1,Vive con Familiares,8508.69,f319371f-53ca-43d7-bc62-7d60470a098c
Aland,PROFESIONAL,816,Arrendada,3598.79,aaea8dfd-852c-4638-9583-2dee7b6582d7
Chauncey,PROFESIONAL,605,Propia,4827.33,1ddf4cca-87f3-46c9-8ad6-1b3197e432e1
Sheila,SECTOR PRIVADO,664,Propia,-476.59,eeba2d1d-495f-4f61-85d4-041a577c0426
Padriac,NINGUNO,345,Vive con Familiares,7554.03,6a273735-af00-44ee-bec4-6cd3fe9663fb
Alvina,JUBILADO,330,Propia,9688.67,c0604d8e-b41d-4bde-963c-191f2561fb4f
Patrice,NINGUNO,873,Vive con Familiares,3396.02,e2a34f2b-668e-4163-b99c-b68e523fceec
Corri,JUBILADO,65,Propia,2171.75,13830e78-772f-48f3-8b3c-f7411651facc
Herc,JUBILADO,19,Propia,1478.05,060ddfda-b155-4a22-b6fd-e619a885a119
Alia,INDEPENDIENTE,455,Propia,1325.62,c5876053-1ed6-40b4-9dd9-fcc5bb747adc
Debby,PROFESIONAL,695,Propia,4895.31,9f18f64a-61de-49ed-a5ba-296551fb2416
Maisey,PROFESIONAL,743,Propia,5879.39,f5020dcf-c303-44c2-839e-9e47b962738c
Joyan,NINGUNO,841,Vive con Familiares,8163.32,f624dbcd-8aa2-44ad-84c1-9f232bc09062
Mehetabel,SECTOR PUBLICO,73,Arrendada,1628.24,be6b4abc-887c-4d64-b92d-f67a007fa8fd
Devlin,SECTOR PUBLICO,630,Propia,4082.79,1eddcbbc-2773-49c8-8983-61b5ada9b0f9
Jorie,SECTOR PRIVADO,719,Vive con Familiares,4733.26,07b077a7-b17b-4676-bb42-7926bee3fc4b
Garland,JUBILADO,433,Propia,5046.53,c9a3eb83-32d0-4184-9f5a-6cf53cf4a1f4
Bentley,SECTOR PRIVADO,428,Vive con Familiares,4205.92,7f00a3d0-05f3-47e0-a764-e6a8050534f9
Thomasa,JUBILADO,570,Propia,1590.89,5098d6b9-8c1f-4cf2-94d2-06c221379fae
Hubey,SECTOR PUBLICO,997,Arrendada,4083.6,8218e23c-a814-4007-9f57-4e8951b151a4
Eleen,PROFESIONAL,445,Arrendada,4232.97,67c05fb7-2a3b-4590-bd6e-08c75b5523ea
Kenyon,SECTOR PRIVADO,957,Arrendada,6721.08,fc487c37-46ea-442e-a8ad-426e3c701503
Gelya,PROFESIONAL,292,Vive con Familiares,3647.64,e1a64ae8-1fd2-490f-ae26-09d149875ec5
Andeee,SECTOR PRIVADO,398,Propia,5484.52,a15e3c3a-294e-44c7-802e-03c29ee9a768
Melina,SECTOR PRIVADO,147,Arrendada,5673.22,f1d592ab-e2df-422c-9505-5c8b5bb766b5
Rachael,SECTOR PUBLICO,912,Vive con Familiares,8653.69,ed5bfbb0-6af7-42c3-9ab5-766f3f815e30
Athene,JUBILADO,627,Propia,4843.72,2d72f8fa-1870-48f6-b9a0-a52146c1e9a7
Wash,SECTOR PUBLICO,853,Propia,2690.3,222ec0c9-1209-49b2-8fad-b32bf66cd639
Berty,NINGUNO,485,Vive con Familiares,4070.86,053ffd07-5dd1-4b6f-a6bb-3f2d1acc0dae
Delly,SECTOR PRIVADO,306,Vive con Familiares,7314.96,c02f8548-82f6-4e8b-a08e-08accfb0aa1d
Heywood,SECTOR PUBLICO,375,Arrendada,6822.13,4a873f51-2152-4867-8d6c-42aa334da1c4
Conroy,PROFESIONAL,492,Propia,6904.09,2cd70c77-65a6-48fd-9fcc-f7f569821ea7
Marla,INDEPENDIENTE,780,Propia,2810.18,dddb70d5-ea15-48ae-8f61-611440ec878e
Aprilette,NINGUNO,331,Vive con Familiares,2884.62,9b6010de-d5bf-4d12-8e37-6e525595d105
Maryanna,SECTOR PRIVADO,50,Propia,5605.69,be22ce3c-23de-40cb-baef-a9d4836e3881
Dore,PROFESIONAL,773,Arrendada,12003.22,c8a833d5-34e6-4009-9706-576522414044
Petey,NINGUNO,28,Arrendada,1067.49,0dce61f1-9cca-49f4-a845-33cfecd1783a
Giulia,SECTOR PRIVADO,281,Vive con Familiares,2415.99,1e17cc91-2887-43c0-8cee-4c648ea59642
Morissa,PROFESIONAL,299,Propia,9691.26,2272fdde-8b4a-4707-a017-87b26f7426bd
Kayne,SECTOR PRIVADO,883,Arrendada,8587.59,b8906064-f388-4e72-84ca-29edb808f44a
Beniamino,INDEPENDIENTE,23,Arrendada,2963.91,585e7bdf-6b6c-4f57-9f1b-19d2850897e7
Janot,SECTOR PRIVADO,726,Arrendada,883.07,017073f7-c6be-4e1b-9bf3-2c15dd4e6b3e
Colet,JUBILADO,261,Vive con Familiares,8726.52,8ec92a6e-3003-41e5-88d6-84c2a5208327
Zitella,INDEPENDIENTE,631,Vive con Familiares,4622.82,d0cabb25-5cf9-421e-904d-7f16fc7f994f
Dorian,SECTOR PRIVADO,430,Vive con Familiares,3561.24,ab4b59fc-c07b-403e-a302-8b9c5af06af7
Nevin,PROFESIONAL,382,Vive con Familiares,4949.35,d6f7618e-71c4-4593-a0ab-30d4b31167f5
Kerianne,JUBILADO,292,Vive con Familiares,1556.0,83d13f13-843d-4d92-9380-0d652b851b97
Birdie,JUBILADO,633,Arrendada,1573.5,5d5887f1-70d6-42a4-b01f-6b411b613629
Marci,SECTOR PUBLICO,808,Vive con Familiares,6056.2,091edcc4-9544-4015-b5f2-b7efbf52ec65
Adham,SECTOR PRIVADO,178,Propia,6619.16,02223a5c-449d-4172-ab02-7300be302eda
Robbert,PROFESIONAL,851,Arrendada,4175.95,3f8d8aea-2d74-4fd6-93f1-8a45bb9b4158
Griswold,INDEPENDIENTE,730,Arrendada,3090.35,0e60d241-6576-4fcf-9609-439c34b7d741
Wilhelmina,JUBILADO,497,Vive con Familiares,3102.67,6011ffc1-b8a2-4714-b0e6-e8904c304b6e
Neil,PROFESIONAL,371,Arrendada,796.54,ece82c3b-6154-4494-a27f-43283e8623d2
Larisa,NINGUNO,827,Vive con Familiares,-1573.8,788bfc83-d4be-4ad2-9ee9-1a0f187a062c
Hanna,PROFESIONAL,891,Vive con Familiares,4343.99,cca16a35-74ce-4f8c-a281-6b796f799250
Clemmie,SECTOR PUBLICO,42,Propia,10896.15,8b53bca0-a2bd-4f0a-8c38-cb79e1bd0d6b
Avril,SECTOR PUBLICO,559,Vive con Familiares,2665.06,d91d8301-4732-4875-88af-d52fc3999513
Stephie,SECTOR PUBLICO,960,Propia,6353.57,90cdfcb9-5981-4921-bb3b-cf3904f6b441
Danya,SECTOR PUBLICO,177,Vive con Familiares,7984.18,9f53b30f-5d12-4a9a-b530-7625e86724c7
Mayne,INDEPENDIENTE,940,Vive con Familiares,2895.02,3cf77482-aee2-4020-a849-533ee44229c1
Jens,NINGUNO,65,Arrendada,713.63,57f7db6e-0761-474b-bab1-345bc680e4bf
Luis,NINGUNO,86,Propia,6693.03,64ee743d-819c-4c9d-8f3e-05b5a99390bd
Leonore,SECTOR PRIVADO,714,Propia,4750.3,8c434e34-039f-4922-ac0e-9b2dd2d16fa6
Sallyanne,SECTOR PUBLICO,966,Vive con Familiares,6827.42,2d060925-d1dc-4153-9e12-420317232920
Lesya,NINGUNO,415,Arrendada,1059.1,42941a7e-8327-44a6-b7f7-0b08f9893cd3
Mirilla,INDEPENDIENTE,946,Propia,8271.3,b2ef5cd8-b7e9-45ee-a1ef-d26fcb65bfe4
Zelda,JUBILADO,447,Vive con Familiares,764.73,32d870e3-86e4-41a1-a252-c3d113031db8
Marlyn,JUBILADO,113,Arrendada,4198.11,4cc87e9f-27fe-4bc5-9bec-34e8a721f9e7
Harman,JUBILADO,728,Vive con Familiares,3672.39,32c77fb6-dc10-4dfc-be5a-21d141ce180d
Carline,PROFESIONAL,472,Arrendada,4156.73,0f8ae519-e586-4738-bf11-75042747ab71
Sheela,JUBILADO,547,Vive con Familiares,5795.41,84b2d004-c2cb-442f-be54-e947fee80c9c
Esmaria,JUBILADO,540,Arrendada,6138.35,007bfb20-0110-4d9e-9ef6-65079042fa7b
Jaquelin,JUBILADO,781,Vive con Familiares,6493.68,d358f50c-ba7f-453f-a268-11f10e307663
Steven,NINGUNO,449,Vive con Familiares,2720.21,6f32e493-cafa-4421-997f-57a3f386f600
Stephen,JUBILADO,426,Vive con Familiares,4280.19,e08bc5f9-8a0b-4138-af80-1198c71c2948
Lemuel,PROFESIONAL,894,Propia,4521.2,4298bd06-ff14-48ea-ae7f-55a07f82f5a2
Sunny,JUBILADO,317,Vive con Familiares,-4015.82,d5ba8c23-f50c-47fb-a6d0-0a97e301eb91
Silvie,NINGUNO,595,Arrendada,3741.57,5d787e5a-4120-4245-a6e4-fe5b9a72fca8
Ambur,NINGUNO,178,Propia,2472.94,3a6bf2fc-1e84-4943-9521-07578595e67b
North,PROFESIONAL,209,Vive con Familiares,9787.52,282f487d-6879-40a4-8a34-90de4b21b7d1
Nikos,JUBILADO,503,Vive con Familiares,6160.24,ce5bc99f-3316-47c3-948f-757d2bdf11d1
Jorge,INDEPENDIENTE,538,Vive con Familiares,1665.47,a7be7ca1-3bf9-416f-a419-df20ff9bdac1
Albrecht,SECTOR PRIVADO,194,Propia,3394.04,f48c3421-98cb-472f-bfd9-7136e6b18282
Tiffie,NINGUNO,814,Arrendada,7723.24,70e6e19b-62f5-4470-85f7-b49c7da931da
Greg,JUBILADO,402,Vive con Familiares,1051.56,3044fc1c-bf14-48f6-87e2-f0f436da354c
Lilla,INDEPENDIENTE,568,Arrendada,7341.21,cb8bae0a-12d7-4615-9967-9af8ff8528f3
Ivett,PROFESIONAL,998,Propia,384.78,05b54a32-dcc1-470f-b0f5-c506cbca2304
Charleen,INDEPENDIENTE,3,Arrendada,3503.74,8fa843fe-fb81-4162-b33d-546f15c28aee
Abbie,JUBILADO,974,Propia,2026.56,0137da13-687b-46b4-b81c-c66d55ee4631
Dore,PROFESIONAL,68,Propia,3033.44,17634462-ceda-4f07-a799-f757ad863d6f
Nev,PROFESIONAL,124,Vive con Familiares,5663.72,9eb074cd-d40e-44bb-a197-d4a0efc1e2f8
Nissie,SECTOR PUBLICO,517,Arrendada,6835.04,c631a8d1-98fa-4560-a0ac-1a0b5177ba5e
Daisie,INDEPENDIENTE,866,Arrendada,3810.95,9ff7a556-63b1-4d4d-8425-60ffdeb233c7
Bar,INDEPENDIENTE,91,Arrendada,1469.19,1661ea33-1bc4-49b3-a87f-3c4c68c5bb53
Gloriane,INDEPENDIENTE,277,Propia,-353.86,763f8e89-f716-4dd9-879a-02dbba93bd41
Letisha,SECTOR PRIVADO,624,Vive con Familiares,4294.2,be3357fc-988b-4653-a842-ee3e5511b9a5
Scarlett,JUBILADO,110,Arrendada,9217.55,dc7dc9a4-206d-4963-ad59-f0c7fa5775a5
Alysa,NINGUNO,712,Vive con Familiares,6879.35,a9e44f59-2a18-4f9c-abb5-380de8a815cc
Davis,SECTOR PUBLICO,740,Arrendada,7304.2,e3af407c-429d-40f6-bb92-9c8af1ab54c5
Mag,SECTOR PUBLICO,221,Propia,-2222.15,970bad30-8bc6-45b1-afd9-836fa3b5d425
Dylan,SECTOR PRIVADO,86,Propia,10717.26,5a6aab00-f26d-490e-a2fd-a985f2163370
Corrina,INDEPENDIENTE,857,Arrendada,11671.27,0104c202-a9ae-4613-a2d4-e4603eea6f68
Trudi,SECTOR PRIVADO,541,Propia,7062.06,73adc353-9450-4314-813f-a3b6fa895410
Carmelia,PROFESIONAL,547,Arrendada,5204.71,2570bfe3-41c3-4b07-aed7-da55f9067dab
Rowan,SECTOR PRIVADO,551,Propia,5150.04,75e4c561-53ca-4c3d-a3be-24c1a83d59e9
Brnaby,INDEPENDIENTE,728,Arrendada,5886.71,3f8b63e5-70da-478c-9d35-cf2134b9584a
Alfred,PROFESIONAL,503,Vive con Familiares,5164.8,1ea3dcce-1956-429e-a6ac-3de985de18cb
Boycie,PROFESIONAL,98,Propia,8103.84,742bcb94-61d6-4f2f-af46-bd2f4f9ee604
Karly,SECTOR PUBLICO,154,Arrendada,2614.07,baec4448-6448-4716-821a-ce4bbea7dd56
Cece,SECTOR PUBLICO,896,Arrendada,7679.94,a90b13dc-79c6-413b-9d56-60f84ed7fb21
Gilly,INDEPENDIENTE,231,Arrendada,3252.13,280b7ae7-1b66-4a83-8a13-3196761f7f99
Hestia,INDEPENDIENTE,88,Arrendada,6521.61,1bd9dd9c-c3fc-4cb7-a865-e2002def4ccb
Caddric,NINGUNO,825,Arrendada,1607.64,a2bca206-2496-460a-9faa-c4d22b797aee
Carr,INDEPENDIENTE,537,Vive con Familiares,3892.09,5d7c139d-8812-4c25-b2d2-5c6c57f721cc
Jenna,SECTOR PRIVADO,291,Vive con Familiares,8436.0,fa366b25-4b58-4dcf-af20-d39e2008f85d
Mamie,INDEPENDIENTE,193,Propia,-52.98,46f50114-a3a4-43c8-a9be-f588712142f3
Ernst,PROFESIONAL,250,Propia,3843.53,8860251f-dccd-4872-a4c7-d8280a0d9cb4
Kerri,PROFESIONAL,173,Arrendada,4334.38,59808db4-6901-4f41-882a-73ced7046811
Dee dee,INDEPENDIENTE,968,Arrendada,7849.85,74ed1fa0-1214-497e-97f7-00109a8113c4
Richmond,PROFESIONAL,999,Propia,4388.96,e91f6605-bbb7-4e5e-a237-d9dafb1a8839
Sibley,SECTOR PUBLICO,908,Arrendada,3350.0,24cdfa56-3c54-4c02-ab60-c884c147f1b3
Rupert,SECTOR PUBLICO,152,Arrendada,8374.79,19d37532-ad03-4ee7-8ca5-236f4589a503
Hanson,NINGUNO,430,Vive con Familiares,4967.27,ea168519-8a49-4404-ac9f-eb760777ff6d
Clerc,SECTOR PRIVADO,567,Vive con Familiares,7547.35,796ee5a8-b735-4826-85e8-a025c57ebe92
Kelsey,SECTOR PRIVADO,48,Arrendada,2756.13,957b7537-c4eb-4a6a-8d38-ff45d448cc83
Almira,SECTOR PRIVADO,231,Arrendada,3203.32,c75b5a3f-a3f6-4f08-b70c-d6da3bd4ef10
Sorcha,PROFESIONAL,476,Vive con Familiares,2607.71,ca492a7c-4ce7-4215-a395-6324ad166fe6
Annalise,SECTOR PUBLICO,497,Arrendada,5460.82,58eb7880-585b-4b24-8f85-7efb02dac2c6
Melloney,SECTOR PRIVADO,950,Vive con Familiares,5054.76,db09fed7-320c-4016-8976-4a25d03a135c
Ami,SECTOR PUBLICO,986,Arrendada,1533.98,cfbcccfa-b0ce-442b-aa7e-91b1eca873dd
Modestine,NINGUNO,131,Vive con Familiares,2985.76,26767c8b-c8fd-4ae0-bb0a-c49e22ef46b7
Sutton,PROFESIONAL,306,Vive con Familiares,6756.82,74fa081c-c392-456e-8777-8ee58fe818f9
Emmalyn,JUBILADO,986,Vive con Familiares,3328.53,181d388f-3b6d-4f5f-9d89-fd7ae9bb4a43
Tally,SECTOR PUBLICO,536,Arrendada,4116.49,283d9466-5add-4162-8195-4017588944cc
Josias,SECTOR PRIVADO,85,Vive con Familiares,4058.68,0d8fb10f-faff-43a5-a9bc-2feef3ecdccb
Elsie,SECTOR PRIVADO,759,Arrendada,-444.26,a267c9f0-2a17-44d8-a886-90fadda0db18
Findlay,PROFESIONAL,577,Vive con Familiares,3330.98,784813b5-d938-444d-8472-efc83d2f6cc2
Milena,JUBILADO,88,Arrendada,4923.79,81e790ba-7374-4e53-a523-3042460533cd
Tabbie,INDEPENDIENTE,115,Propia,4313.96,5e833a06-38a7-44ad-bb57-974ac0ceabd7
Guido,NINGUNO,866,Propia,7652.2,7a889d07-5477-449e-9c1d-33bbbfec809f
Kordula,SECTOR PUBLICO,848,Propia,2318.7,8eb7577c-f035-4e70-bcd9-dac7ab8ee933
Arabele,INDEPENDIENTE,528,Propia,9868.33,b9561f74-cbb7-4d17-9d9d-48a82c44a910
Arden,SECTOR PUBLICO,839,Arrendada,-1614.85,dcef343c-0524-4edd-bd5d-fc62d54284ec
Delinda,NINGUNO,231,Vive con Familiares,526.67,01dd18ad-f170-43ed-91ba-2431f602923f
Goraud,SECTOR PUBLICO,409,Vive con Familiares,7576.94,cd5d0c43-1035-4e85-87f3-1157a7504422
Spence,NINGUNO,559,Propia,5393.38,f23639a5-bcd9-4305-92ae-6c1e014968ca
Staffard,PROFESIONAL,414,Propia,8073.87,bfcb1fd8-3245-430c-823f-252565ad8f06
Amalee,JUBILADO,323,Propia,3223.81,04f64ba8-d6a2-4976-9ebd-cd246750fb71
Errick,NINGUNO,389,Arrendada,7193.05,45e9fe83-471e-47ba-a7f6-bcd50bd860df
Candide,NINGUNO,413,Propia,3202.98,ce82ff0b-8ec8-49ee-b430-ed8f6c5739a8
Eberhard,SECTOR PRIVADO,661,Arrendada,2945.34,da67bfdc-20c6-41c6-955f-34c01c14377d
Cecil,INDEPENDIENTE,354,Arrendada,5326.66,0d86740d-06a7-4766-ae43-c7f1e2ca04ed
Glenda,JUBILADO,881,Vive con Familiares,2423.59,cf18fc4f-b594-4bae-9d9a-9dc527d9560b
Audi,PROFESIONAL,985,Arrendada,4505.28,6c5109d1-35f7-4f05-b4ec-64fc48f875f7
Charla,INDEPENDIENTE,352,Vive con Familiares,2639.1,02297be6-d0fe-4aba-9e73-40216af10733
Gunilla,JUBILADO,813,Arrendada,2128.06,81788e0e-0f2e-4003-a054-0b526eb893b7
Meagan,PROFESIONAL,483,Vive con Familiares,3067.87,6e96156a-a2c6-4715-811b-aa6ea5c0b6fa
Munmro,SECTOR PUBLICO,15,Vive con Familiares,6418.48,8506d04c-cf5b-4373-8bc4-615baecd3d6e
Kitti,JUBILADO,829,Arrendada,426.87,84f6aa0d-d659-4e63-beba-c69645301b81
Free,SECTOR PRIVADO,466,Arrendada,3579.99,a9033380-ecd6-4b31-9158-ef70a0ad2093
Leeland,JUBILADO,794,Arrendada,3055.89,4f8b3dec-431a-43d8-ba50-8b03f813becc
Emlyn,INDEPENDIENTE,174,Vive con Familiares,7803.04,cb0adcf4-ed33-47a6-bbdd-5b87ff306c35
Augustina,NINGUNO,299,Arrendada,3792.6,1f3c605c-77f9-4a1a-b410-e3c063dc9c03
Mercedes,JUBILADO,925,Vive con Familiares,2222.09,8ff8df20-68c2-4141-9ace-3a3f0be24e82
Jilleen,SECTOR PUBLICO,442,Arrendada,4552.61,912432b8-7d47-4e7d-9210-6cb2b4d961b4
Ali,SECTOR PUBLICO,156,Propia,3555.06,bf93d059-6e55-4042-9fc3-ad87ca3a07a6
Charmine,SECTOR PUBLICO,577,Arrendada,3498.26,6292e953-64ea-4bc8-9b9f-57924061587b
Delora,JUBILADO,133,Propia,6744.26,57afc6b9-9ef6-43ef-87f1-3e2c2a997864
Kass,PROFESIONAL,79,Arrendada,5762.27,25ced21b-e7c6-481c-9c26-52be58b18bf7
Freida,SECTOR PUBLICO,985,Arrendada,3860.54,368f49d5-17a9-4641-a409-496f00a8705c
Reese,NINGUNO,721,Vive con Familiares,9335.86,6d0766d3-7268-44f5-86b1-357d1680004b
Mendie,NINGUNO,114,Arrendada,3868.25,03139e33-c17e-4d27-bc5c-c75b308eb92f
Anders,PROFESIONAL,536,Propia,3155.81,7bac5b5f-19fe-41e4-95a7-b573bd6d2463
Celeste,SECTOR PRIVADO,840,Arrendada,6135.92,1fb92172-042f-45b8-b355-137259bbd556
Sophia,SECTOR PUBLICO,54,Vive con Familiares,7502.4,83db94ba-154f-4937-849c-3c41876dedb6
Derry,SECTOR PUBLICO,389,Propia,1500.79,ab87cefa-e256-4507-9ea0-3aa34ad496dd
Amargo,SECTOR PRIVADO,779,Propia,2672.69,c4eb59fb-8402-43d8-aa2c-4ae27acfbe98
Corella,NINGUNO,980,Propia,2779.83,df13e234-51c9-4459-ac20-df6abfa1c278
Tristam,NINGUNO,34,Arrendada,8677.71,6dc4d811-af15-4ad9-9bea-e33eb8f3631e
Lenard,SECTOR PUBLICO,299,Vive con Familiares,4428.8,c769831a-6e1a-46cf-9e4d-97f161d34f35
Nicoline,JUBILADO,294,Vive con Familiares,5985.02,d73532a9-6edf-4598-8d22-00fdd791be30
Susanna,PROFESIONAL,751,Arrendada,5226.33,3d84d3f0-3fb5-4ee3-8aec-478a0f6bbe56
Byran,JUBILADO,963,Propia,1707.47,c2342856-2c1e-4236-a53d-4c0ff32b6890
Westbrook,SECTOR PRIVADO,132,Vive con Familiares,4553.46,8e2bc5b7-9548-4d84-801a-7df6567556e2
Lief,SECTOR PRIVADO,503,Arrendada,7100.18,63904523-3c8c-49ab-836b-390ed3f202a8
Yuri,PROFESIONAL,415,Arrendada,819.53,eb5175d8-bb1b-4669-b296-6daf3354147f
Rosy,JUBILADO,560,Vive con Familiares,6536.22,6a771718-f967-4599-839f-9beeb1eeda22
Tillie,PROFESIONAL,230,Propia,6226.78,3ee4b66c-51d8-41f6-b84f-dd0c7143e20e
Schuyler,JUBILADO,611,Vive con Familiares,3167.15,e57eed06-66ea-4ead-9be1-255aee507bf3
Faina,PROFESIONAL,694,Vive con Familiares,4852.06,fcb48fd9-9d71-4109-9526-e976858a2e92
Jolee,PROFESIONAL,734,Arrendada,762.76,ace547bd-1f24-4fd5-a3c0-31bce20fcf4b
Happy,PROFESIONAL,242,Arrendada,4627.61,ed606781-b6a2-46e0-b71d-ca2dc5ab226a
Nichole,INDEPENDIENTE,530,Propia,3606.66,5afce70e-b3d6-4630-b3a8-b7dd9002ef3a
Drugi,NINGUNO,608,Propia,6454.97,56657130-2403-4637-838c-66f89e54696b
Kynthia,INDEPENDIENTE,442,Vive con Familiares,4339.95,5a7de684-12e5-4727-ba63-d49011f1169a
Sindee,PROFESIONAL,806,Vive con Familiares,4020.42,71991cfe-40a2-4b15-9c3e-4ae7cb0527b1
